global_idx;file_name;frame_index;blur_score;is_blurry;is_black;last_frame_index;similarity_score;is_similar;written
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;169;87,72871490123158;False;;155;32,66986083984375;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;170;88,07542770165229;False;;155;35,42443084716797;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;171;89,5844439274026;False;;155;36,07160568237305;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;172;90,5377445299863;False;;155;38,532779693603516;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;173;89,55121777000649;False;;173;40,82659149169922;False;True
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;174;90,83883868414381;False;;173;2,0181639194488525;True;
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;175;91,60944559253036;False;;173;4,150903701782227;True;
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;176;89,40709800530001;False;;173;6,231438636779785;True;
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;177;98,9470728104956;False;;173;8,75101375579834;True;
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;178;97,19351055467581;False;;173;11,633380889892578;True;
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;179;96,65431473132706;False;;173;15,259746551513672;True;
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;180;150,7698323636496;False;;173;18,647085189819336;True;
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;181;95,3956155462458;False;;173;23,61796760559082;True;
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;182;86,43493020882786;False;;173;28,074697494506836;True;
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;183;87,05792912975386;False;;173;31,34034538269043;True;
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;184;87,87396169682488;False;;173;33,975730895996094;True;
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;185;88,28283370789806;False;;173;36,39592361450195;True;
21;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;186;88,77307640995879;False;;186;41,16000747680664;False;True
22;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;187;88,46658244244179;False;;186;2,898897409439087;True;
22;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;188;98,60795022618485;False;;186;5,100182056427002;True;
